,Location_ID,Location_Name,Latitude,Longitude,MDS,aftermds,Delta MDS
0,NIOB_NPS_AC137B,Anne Creek at Highway 137 Bridge,42.78163611,-99.33499166,-2.807456824614217,-1.1471689200127972,1.6602879046014198
1,NIOB_NPS_BACKCR,Backwater Creek Mouth,42.81409193,-100.1386098,0.10755775625747317,-3.066171801615773,-3.173729557873246
2,NIOB_NPS_BBEACR,Big Beaver Creek Mouth,42.90529963,-100.4205149,0.7800199935236392,2.533979030363729,1.7539590368400897
3,NIOB_NPS_BCEDCR,Big Cedar Creek Mouth,42.86843783,-100.2598653,-0.1712569045486375,-1.3451185141346194,-1.1738616095859817
4,NIOB_NPS_BERRCR,Berry Falls,42.90165906,-100.3619627,-0.09428273572151846,-0.7939834479819667,-0.6997007122604483
5,NIOB_NPS_CASCCR,Cascade Falls Creek Mouth,42.82745889,-100.1606103,-0.2758478093636687,1.3415523948571915,1.6174002042208602
6,NIOB_NPS_CHIMCR,Chimney Creek Mouth,42.77388774,-99.93861767,0.0,0.0,0.0
7,NIOB_NPS_COLECR,Coleman Creek Mouth,42.82637725,-100.1439657,0.0,0.0,0.0
8,NIOB_NPS_COONCR,Coon Creek Mouth,42.90872387,-100.4554642,-2.70769742416318,-0.47296710743025894,2.234730316732921
9,NIOB_NPS_CROCRR,Crooked Creek at Wildlife Refuge Boundary,42.90929,-100.395311,-0.44598645718801555,2.24899235288641,2.6949788100744256
10,NIOB_NPS_CROOCR,Crooked Creek Mouth,42.90850019,-100.3939614,-0.9808952007355135,2.0634181269820897,3.044313327717603
11,NIOB_NPS_CUBCR,Cub Creek Mouth,42.76952472,-99.88364056,0.0,0.0,0.0
12,NIOB_NPS_DUTCCR,Dutch Creek Mouth,42.73729812,-99.79368656,0.0,0.0,0.0
13,NIOB_NPS_ESCACR,Escalator Falls Creek Mouth,42.8572916,-100.2318943,-3.3357333579836084,-0.25611642680199237,3.079616931181616
14,NIOB_NPS_FAIRCR,Fairfield Creek Mouth,42.78618163,-100.0630119,0.1009325054241374,-3.4075185763319733,-3.5084510817561108
15,NIOB_NPS_FAIRFT,Fairfield Creek at Foot Trail,42.78599169,-100.0631361,0.0,0.0,0.0
16,NIOB_NPS_FAIRUP,Fairfield Creek Upstream of Trail,42.7859281,-100.0631961,0.0,0.0,0.0
17,NIOB_NPS_FFALCR,Fort Falls at Creek Mouth,42.90137837,-100.4660803,-4.526826654744773,-0.5031057030207291,4.0237209517240435
18,NIOB_NPS_FFALFT,Fort Falls Near Footbridge,42.901479,-100.466067,0.5838710801290108,-0.655131313072139,-1.2390023932011498
19,NIOB_NPS_HARDCR,Hardin Falls,42.89315855,-100.3234542,-2.0,2.0,4.0
20,NIOB_NPS_JEWECR,Jewett Creek Mouth,42.739277,-99.783353,0.0,0.0,0.0
21,NIOB_NPS_LBONCR,Little Bone Creek Mouth,42.88643726,-100.276286,1.1004476580029279,1.8189249481303198,0.7184772901273919
22,NIOB_NPS_LCEDAF,Little Cedar Creek at Falls,42.86716556,-100.2592545,0.032683792592460105,-3.1849344361046157,-3.217618228697076
23,NIOB_NPS_LCEDCR,Little Cedar Creek Mouth,42.86728276,-100.2592664,-0.28052632454022863,2.488349552376337,2.7688758769165656
24,NIOB_NPS_LPINCR,Long Pine Creek Mouth,42.72438747,-99.63069281,1.1502016100858503,1.646355605333633,0.4961539952477827
25,NIOB_NPS_MIDDCR,Middle Creek Mouth,42.78797316,-100.0568662,0.0,0.0,0.0
26,NIOB_NPS_MINN12,Minnechaduza Creek Downstream of Highway 12 Bridge,42.8977522,-100.486342,-1.6746102205762803,0.607688100196405,2.2822983207726852
27,NIOB_NPS_MINNCR,Minnechaduza Creek Near Mouth,42.89836708,-100.4845652,-0.9648780246770249,2.68186794753425,3.646745972211275
28,NIOB_NPS_MINNFH,Minnechaduza Creek at Fish Hatchery Lake,42.88979021,-100.534904,0.0,0.0,0.0
29,NIOB_NPS_MINNVB,"Minnechaduza Creek in Valentine City Park, Near Bridge",42.886173,-100.547403,0.0,0.0,0.0
30,NIOB_NPS_MINNVW,"Minnechaduza Creek in Valentine City Park, West End",42.88576857,-100.551336,0.0,0.0,0.0
31,NIOB_NPS_MUDFCR,Mudflat Creek Mouth,42.7987083,-100.1141639,0.4092617874700064,-1.8001728179406262,-2.2094346054106326
32,NIOB_NPS_MULECR,Muleshoe Creek Mouth,42.82155424,-100.1343795,0.50984826697558,-1.9623114038162661,-2.472159670791846
33,NIOB_NPS_NATUCR,Nature Falls,42.81262617,-100.1393046,0.6199485672350318,-2.245117180633567,-2.8650657478685986
34,NIOB_NPS_NR137B,Niobrara River at State Highway 137 Bridge,42.78096033,-99.33587038,0.6897161569706153,-2.1493210026786023,-2.8390371596492177
35,NIOB_NPS_NR183B,Niobrara River at U.S. Highway 183 Bridge,42.73591862,-99.74305904,0.07138695509490567,-1.7456188976093465,-1.817005852704252
36,NIOB_NPS_NRBACK,Niobrara River at Backwater Creek,42.81695202,-100.1371578,-1.1394547281234473,-0.57331130113587,0.5661434269875772
37,NIOB_NPS_NRBBEA,Niobrara River at Big Beaver Creek,42.905076,-100.421056,-0.8882594394605098,-2.191259257401305,-1.302999817940795
38,NIOB_NPS_NRBCED,Niobrara River at Big Cedar Creek,42.86847431,-100.2599221,2.780133772807243,-1.7518431909978707,-4.531976963805113
39,NIOB_NPS_NRBERB,Niobrara River at Berry Bridge,42.90190191,-100.3624536,0.5008798816443327,3.9011423718616656,3.400262490217333
40,NIOB_NPS_NRBERC,Niobrara River at Berry Falls,42.901668,-100.362154,-1.1186738789340076,-2.171954144876595,-1.0532802659425875
41,NIOB_NPS_NRBORB,Niobrara River at Borman Bridge,42.85234338,-100.520951,-0.7895262980376884,-3.7146319728016457,-2.9251056747639574
42,NIOB_NPS_NRBREB,Niobrara River at Brewer Bridge,42.87643733,-100.2665876,1.013436922902366,-0.6435684440409091,-1.6570053669432752
43,NIOB_NPS_NRCASC,Niobrara River at Cascade Falls Creek,42.82752855,-100.1628084,0.5587478177527019,2.118467373465466,1.559719555712764
44,NIOB_NPS_NRCHIM,Niobrara River at Chimney Creek,42.772497,-99.939052,0.0,0.0,0.0
45,NIOB_NPS_NRCOON,Niobrara River at Coon Creek,42.908328,-100.454747,2.8386506350368546,-1.6374156719739825,-4.4760663070108375
46,NIOB_NPS_NRCORB,Niobrara River at Cornell Bridge,42.90025845,-100.4816175,1.7260739767505329,-1.1055075020434033,-2.831581478793936
47,NIOB_NPS_NRCORD,Niobrara River at Cornell Dam,42.89689631,-100.4849864,0.9415122919619512,1.8219067073276962,0.880394415365745
48,NIOB_NPS_NRCORH,Niobrara River near Cornell Bridge at Handicapped Access,42.90113296,-100.4811807,-4.353268805130945,0.5270192974928413,4.880288102623786
49,NIOB_NPS_NRCORL,Niobrara River near Cornell Bridge at Boat Launch No. 6,42.89911461,-100.4833616,-3.3154540594465813,0.04669782579251127,3.3621518852390926
50,NIOB_NPS_NRCROO,Niobrara River at Crooked Creek,42.908292,-100.393834,-0.2920218449589246,2.699072356182279,2.9910942011412036
51,NIOB_NPS_NRCUBC,Niobrara River at Cub Creek,42.769295,-99.883761,0.0,0.0,0.0
52,NIOB_NPS_NRESCA,Niobrara River at Escalator Falls Creek,42.8572916,-100.2318943,-1.4841190169423735,1.3008581991731676,2.784977216115541
53,NIOB_NPS_NRFAIR,Niobrara River at Fairfield Creek,42.786526,-100.062355,1.709709895563939,0.5897908079163742,-1.1199190876475646
54,NIOB_NPS_NRFFAL,Niobrara River at Fort Falls at Creek Mouth,42.90159757,-100.4660768,-3.6540964808303857,2.700948512232858,6.3550449930632436
55,NIOB_NPS_NRHARD,Niobrara River at Hardin Falls,42.89315855,-100.3234542,-2.0,2.0,4.0
56,NIOB_NPS_NRHY7B,Niobrara River at State Highway 7 Bridge,42.72268021,-99.58930743,-1.093413804509491,-2.925665280574887,-1.8322514760653958
57,NIOB_NPS_NRLBON,Niobrara River at Little Bone Creek,42.88646976,-100.2762435,2.8104821744331403,2.6575531379082347,-0.15292903652490564
58,NIOB_NPS_NRLCED,Niobrara River at Little Cedar Creek,42.86716556,-100.2592545,-0.19195702799945433,-2.9929329659493518,-2.8009759379498975
59,NIOB_NPS_NRLPIN,Niobrara River at Long Pine Creek,42.726327,-99.630223,-2.131515135275463,-0.5284214183103124,1.6030937169651507
60,NIOB_NPS_NRMEAB,Niobrara River at Meadville Bridge,42.75214585,-99.85135483,0.022634474731524995,2.303968520349695,2.2813340456181703
61,NIOB_NPS_NRMINN,Niobrara River at Minnechaduza Creek,42.898273,-100.484164,2.685857853080238,-2.106318450481874,-4.792176303562112
62,NIOB_NPS_NRMUDF,Niobrara River at Mudflat Creek,42.7989567,-100.1144396,-0.4304791947199309,-1.2884128992802668,-0.8579337045603359
63,NIOB_NPS_NRMULE,Niobrara River at Muleshoe Creek,42.821518,-100.134309,0.2178898486554976,-1.1461945493446142,-1.3640843980001118
64,NIOB_NPS_NRNATU,Niobrara River at Nature Falls,42.8125806,-100.1392636,-0.04992700236423947,-3.0059685302115455,-2.9560415278473062
65,NIOB_NPS_NRNORB,Niobrara River at Norden Road Bridge,42.78649407,-100.0356818,1.2135330449260435,0.01615417419987313,-1.1973788707261703
66,NIOB_NPS_NRNORD,Niobrara River Downstream of Norden Road Bridge,42.78721874,-100.0338542,-3.214925670050553,2.543285793641824,5.758211463692376
67,NIOB_NPS_NRPARR,Niobrara River at Parry Falls at Creek Mouth,42.90076325,-100.3533643,1.166133053332537,-0.6501955502581045,-1.8163286035906414
68,NIOB_NPS_NRPLUM,Niobrara River at Plum Creek,42.751385,-99.853541,0.0,0.0,0.0
69,NIOB_NPS_NRSBE,"Niobrara River at Sunny Brook Camp, East",42.83487607,-100.1733861,2.67174652798461,-2.117098377254073,-4.788844905238683
70,NIOB_NPS_NRSBW,"Niobrara River at Sunny Brook Camp, West",42.83487607,-100.1733861,-1.7320508075688772,1.7320508075688772,3.4641016151377544
71,NIOB_NPS_NRSFSP,Niobrara River at Smith Falls State Park,42.89384664,-100.3044558,0.17279036928866706,2.887782403192535,2.714992033903868
72,NIOB_NPS_NRSIMM,Niobrara River at Simmons Creek,42.90257221,-100.3302867,2.3080627974100465,-0.44135077290057445,-2.749413570310621
73,NIOB_NPS_NRSIST,Niobrara River at Sister Falls Creek,42.8920402,-100.3221901,-2.0,2.0,4.0
74,NIOB_NPS_NRSLID,Niobrara River at Slide Creek,42.85042422,-100.2157665,-2.0,2.0,4.0
75,NIOB_NPS_NRSMIT,Niobrara River at Smith Falls at Creek Mouth,42.889993,-100.3153771,-0.16618568305032902,-1.1190778401793247,-0.9528921571289957
76,NIOB_NPS_NRSNAK,Niobrara River at Snake Creek,42.8886752,-100.2788095,0.0,0.0,0.0
77,NIOB_NPS_NRSPLI,Niobrara River at Split Falls,42.82739435,-100.1618167,-0.32605679588651204,2.7457845683714677,3.07184136425798
78,NIOB_NPS_NRSTAI,Niobrara River at Stairstep Falls at Creek Mouth,42.85200632,-100.2171471,-0.21334006963863597,-1.2845719597225378,-1.0712318900839017
79,NIOB_NPS_NRTYLE,Niobrara River at Tyler Falls at Creek Mouth,42.90584417,-100.4242957,-0.1265788512180496,-1.2296423901387392,-1.1030635389206895
80,NIOB_NPS_PARRAF,Parry Falls at Falls,42.90016158,-100.353074,0.0,0.0,0.0
81,NIOB_NPS_PARRCR,Parry Falls at Creek Mouth,42.90232875,-100.3731353,0.5067020172082056,-1.4514691569408942,-1.9581711741490997
82,NIOB_NPS_PCGRB,Plum Creek at Gobbler's Roost Bridge,42.753845,-99.864622,0.0,0.0,0.0
83,NIOB_NPS_PLUMCR,Plum Creek Mouth,42.75149821,-99.85563577,2.412188199254011,1.8701730619155854,-0.5420151373384257
84,NIOB_NPS_SBECR,"Sunny Brook Camp, East, at Creek Mouth",42.83487607,-100.1733861,2.509124852564478,-2.3658307284543305,-4.874955581018808
85,NIOB_NPS_SBWCR,"Sunny Brook Camp, West, at Creek Mouth",42.83487607,-100.1733861,-2.0,2.0,4.0
86,NIOB_NPS_SIMMCR,Simmons Creek Mouth,42.90257221,-100.3302867,2.16002869359535,-0.2582498183208408,-2.418278511916191
87,NIOB_NPS_SISTCR,Sister Falls Creek Mouth,42.8920402,-100.3221901,-2.0,2.0,4.0
88,NIOB_NPS_SLIDCR,Slide Creek Mouth,42.85042422,-100.2157665,-2.0,2.0,4.0
89,NIOB_NPS_SMITCR,Smith Falls at Creek Mouth,42.889993,-100.3153771,-0.3207636931182998,-1.8291825867109432,-1.5084188935926435
90,NIOB_NPS_SPLICR,Split Falls,42.82756447,-100.1618454,-0.7928379550561986,3.4079843606303837,4.200822315686582
91,NIOB_NPS_STAICR,Stairstep Falls at Creek Mouth,42.85200632,-100.2171471,3.8706039136286887,-2.207108747104703,-6.077712660733392
92,NIOB_NPS_TYLECR,Tyler Falls at Creek Mouth,42.90538113,-100.4246307,-0.6675143978811684,5.204422056015139,5.871936453896308
